date,ticker,close
2025-06-11,XOM,213.37340171453727
2025-06-12,XOM,213.20522609505454
2025-06-13,XOM,211.7798175954986
2025-06-16,XOM,212.99461861839188
2025-06-17,XOM,212.9923122345886
2025-06-18,XOM,216.18751257511232
2025-06-19,XOM,216.6171547133113
2025-06-20,XOM,217.15046997895163
2025-06-23,XOM,216.21672244043313
2025-06-24,XOM,216.1594424761661
2025-06-25,XOM,217.13959247886788
2025-06-26,XOM,212.35864954134203
2025-06-27,XOM,208.6944219111427
2025-06-30,XOM,210.8364921002329
2025-07-01,XOM,211.4126222416238
2025-07-02,XOM,211.0032287585469
2025-07-03,XOM,211.15661042239518
2025-07-04,XOM,212.22459920383267
2025-07-07,XOM,210.82015406359557
2025-07-08,XOM,208.76329185622544
2025-07-09,XOM,209.4023734220462
2025-07-10,XOM,206.80809786017912
2025-07-11,XOM,208.01918815840165
2025-07-14,XOM,203.45981701066745
2025-07-15,XOM,206.3135188454218
2025-07-16,XOM,207.69638619664582
2025-07-17,XOM,208.4966765134497
2025-07-18,XOM,211.2935547417232
2025-07-21,XOM,216.02620982637865
2025-07-22,XOM,219.01413909293618
2025-07-23,XOM,213.81525952320547
2025-07-24,XOM,210.31891825574516
2025-07-25,XOM,208.69169650743524
2025-07-28,XOM,208.86442387280644
2025-07-29,XOM,210.3882280319028
2025-07-30,XOM,208.48108236902806
2025-07-31,XOM,209.09439617360297
2025-08-01,XOM,207.11743463119373
2025-08-04,XOM,205.55123015303388
2025-08-05,XOM,201.84630944929222
2025-08-06,XOM,199.49208902435814
2025-08-07,XOM,196.04068764707074
2025-08-08,XOM,193.61839681896524
2025-08-11,XOM,196.3964452720604
2025-08-12,XOM,194.03817271331448
2025-08-13,XOM,200.85297584008927
2024-08-27,META,207.4350741288304
2024-08-28,META,207.98887555229032
2024-08-29,META,205.57632466498868
2024-08-30,META,207.5746484268215
2024-09-02,META,205.96962359694822
2024-09-03,META,206.34251040140123
2024-09-04,META,213.59735998329919
2024-09-05,META,213.3469301645483
2024-09-06,META,216.7309700564742
2024-09-09,META,214.67705476909717
2024-09-10,META,214.6046909801669
2024-09-11,META,219.83313717877638
2024-09-12,META,217.97898154076663
2024-09-13,META,223.41381331131385
2024-09-16,META,225.60827047307933
2024-09-17,META,223.9044498837041
2024-09-18,META,225.87297371030374
2024-09-19,META,228.90971202559243
2024-09-20,META,230.88905833472313
2024-09-23,META,225.96267219510938
2024-09-24,META,223.74721209283194
2024-09-25,META,223.02134354147753
2024-09-26,META,222.8258376547707
2024-09-27,META,224.74910956987696
2024-09-30,META,225.32720048876973
2024-10-01,META,221.2434116967799
2024-10-02,META,222.42529083718776
2024-10-03,META,224.31441867230097
2024-10-04,META,226.0637386337465
2024-10-07,META,229.43769690708018
2024-10-08,META,232.08728692060086
2024-10-09,META,233.57782875237243
2024-10-10,META,233.3867039892052
2024-10-11,META,228.1173651099905
2024-10-14,META,229.49016976183637
2024-10-15,META,230.17458512579637
2024-10-16,META,231.06219721473607
2024-10-17,META,227.0596633941602
2024-10-18,META,223.73424377448973
2024-10-21,META,226.98888472567657
2024-10-22,META,226.89819210127476
2024-10-23,META,229.045400974881
2024-10-24,META,229.16653208349405
2024-10-25,META,229.292234097304
2024-10-28,META,232.26745805345354
2024-10-29,META,230.66083107764177
2024-10-30,META,230.99673726255202
2024-10-31,META,229.5687929895633
2024-11-01,META,228.23690549499608
2024-11-04,META,227.3039953117418
2024-11-05,META,228.02680576284658
2024-11-06,META,226.5658397486532
2024-11-07,META,230.48954910034024
2024-11-08,META,227.7017188407005
2024-11-11,META,227.1519115531726
2024-11-12,META,225.81778109938122
2024-11-13,META,230.31918438461537
2024-11-14,META,230.97099915032186
2024-11-15,META,234.2635930538765
2024-11-18,META,229.53649931632646
2024-11-19,META,230.40743250648333
2024-11-20,META,233.2437923157735
2024-11-21,META,233.53931522831502
2024-11-22,META,236.9759690910692
2024-11-25,META,235.332741223293
2024-11-26,META,239.90268257717722
2024-11-27,META,247.48040622810606
2024-11-28,META,246.28717128331783
2024-11-29,META,244.82121085181763
2024-12-02,META,249.72287852856755
2024-12-03,META,255.15371627173622
2024-12-04,META,253.36499583286482
2024-12-05,META,251.94464103248595
2024-12-06,META,251.00920888616284
2024-12-09,META,246.4286990823131
2024-12-10,META,243.36703246368955
2024-12-11,META,240.05882399241946
2024-12-12,META,237.57164471208816
2024-12-13,META,237.4925501527719
2024-12-16,META,238.28700458184912
2024-12-17,META,243.37438571635644
2024-12-18,META,240.0853410807789
2024-12-19,META,243.35180251625522
2024-12-20,META,242.6739428677106
2024-12-23,META,242.54409305791725
2024-12-24,META,244.81719840676834
2024-12-25,META,241.09218436107113
2024-12-26,META,242.38738962830763
2024-12-27,META,242.9735541037381
2024-12-30,META,244.64458726757826
2024-12-31,META,245.6468607983822
2025-01-01,META,253.93154179066048
2025-01-02,META,251.75236901567857
2025-01-03,META,249.9594732661547
2025-01-06,META,247.86430378683465
2025-01-07,META,246.01610054790558
2025-01-08,META,243.90604337650942
2025-01-09,META,247.90739466930088
2025-01-10,META,252.75935637146299
2025-01-13,META,250.8218624885312
2025-01-14,META,248.00168286943298
2025-01-15,META,249.63593812184553
2025-01-16,META,247.78563606610112
2025-01-17,META,249.96589483873055
2025-01-20,META,250.69508458583616
2025-01-21,META,245.532924598715
2025-01-22,META,250.7649450653467
2025-01-23,META,256.9603845104089
2025-01-24,META,254.84291773131972
2025-01-27,META,253.52751593310646
2025-01-28,META,254.55472638469178
2025-01-29,META,255.75528870750102
2025-01-30,META,258.09527260165976
2025-01-31,META,265.2284586784087
2025-02-03,META,264.6240442286743
2025-02-04,META,261.77195455423026
2025-02-05,META,256.8701908447702
2025-02-06,META,254.33837026782604
2025-02-07,META,254.25911345233214
2025-02-10,META,260.5362902925402
2025-02-11,META,258.72854098926683
2025-02-12,META,259.5571333615186
2025-02-13,META,259.5355550220326
2025-02-14,META,263.7911005314172
2025-02-17,META,272.9461794969935
2025-02-18,META,271.00282711532344
2025-02-19,META,269.2268845333734
2025-02-20,META,273.1101889513277
2025-02-21,META,275.6961763512683
2025-02-24,META,282.69925308535346
2025-02-25,META,284.9972255061838
2025-02-26,META,283.63692716182965
2025-02-27,META,285.9686189205018
2025-02-28,META,290.34586865092814
2025-03-03,META,293.6454615275979
2025-03-04,META,295.72452404314834
2025-03-05,META,300.08109699586544
2025-03-06,META,304.92306986885876
2025-03-07,META,310.73099134020094
2025-03-10,META,313.53216587836795
2025-03-11,META,312.8598281191801
2025-03-12,META,313.5319466088498
2025-03-13,META,318.7505496852381
2025-03-14,META,315.23382706948956
2025-03-17,META,316.8681092052397
2025-03-18,META,315.20812387994664
2025-03-19,META,315.37666095133466
2025-03-20,META,320.9363182906592
2025-03-21,META,321.82063414237393
2025-03-24,META,322.0705854115914
2025-03-25,META,316.12545314845613
2025-03-26,META,319.3970440405239
2025-03-27,META,322.2622486665665
2025-03-28,META,331.8435170053251
2025-03-31,META,330.49344546942916
2025-04-01,META,331.5309040126588
2025-04-02,META,332.70872144580244
2025-04-03,META,339.93464753256916
2025-04-04,META,339.539649099673
2025-04-07,META,340.8835672704002
2025-04-08,META,343.7662592690035
2025-04-09,META,344.69236887216283
2025-04-10,META,342.63628711364254
2025-04-11,META,343.59441316888336
2025-04-14,META,348.6888955795781
2025-04-15,META,343.8422797668004
2025-04-16,META,344.5163172153127
2025-04-17,META,341.2658055156813
2025-04-18,META,346.8925209387292
2025-04-21,META,339.7142066814948
2025-04-22,META,337.1651167773207
2025-04-23,META,338.9524770886844
2025-04-24,META,346.258700280257
2025-04-25,META,345.99628721664476
2025-04-28,META,343.41767538382993
2025-04-29,META,352.3027988278298
2025-04-30,META,345.37478164378456
2025-05-01,META,335.0361416189492
2025-05-02,META,337.10002408993046
2025-05-05,META,334.83276523976366
2025-05-06,META,330.2029368591302
2025-05-07,META,333.449048586842
2025-05-08,META,334.6082164149152
2025-05-09,META,332.07383793815933
2025-05-12,META,326.3053965865366
2025-05-13,META,330.2456280580169
2025-05-14,META,333.22945942616093
2025-05-15,META,332.8245656356666
2025-05-16,META,341.278464894725
2025-05-19,META,336.33146276568203
2025-05-20,META,329.3609334292318
2025-05-21,META,326.290412164234
2025-05-22,META,326.1331275106549
2025-05-23,META,327.26480534141194
2025-05-26,META,326.2312342535591
2025-05-27,META,327.8483765432709
2025-05-28,META,322.28232996227274
2025-05-29,META,328.69247182266
2025-05-30,META,328.36963328022773
2025-06-02,META,333.4344972649121
2025-06-03,META,335.044793604641
2025-06-04,META,337.1854408577335
2025-06-05,META,339.8610020639528
2025-06-06,META,341.9903744595636
2025-06-09,META,345.04533877486347
2025-06-10,META,351.3673037589331
2025-06-11,META,352.36152921413526
2025-06-12,META,355.8285943163611
2025-06-13,META,355.4421879531612
2025-06-16,META,362.4941407515198
2025-06-17,META,359.19166195131675
2025-06-18,META,368.09078357792026
2025-06-19,META,367.94067916930464
2025-06-20,META,360.79190368776824
2025-06-23,META,361.47515739853526
2025-06-24,META,358.15892432250547
2025-06-25,META,362.3279397573112
2025-06-26,META,359.14477215402354
2025-06-27,META,357.00371117323823
2025-06-30,META,347.8271759751135
2025-07-01,META,345.72445457084694
2025-07-02,META,334.31098806905885
2025-07-03,META,327.1153826015562
2025-07-04,META,330.5640709759512
2025-07-07,META,334.16390036042435
2025-07-08,META,336.15587284438607
2025-07-09,META,331.7572249552147
2025-07-10,META,331.5876605180323
2025-07-11,META,331.6182415956564
2025-07-14,META,326.41083209722916
2025-07-15,META,333.1693395939713
2025-07-16,META,337.21480809274914
2025-07-17,META,336.2433177840613
2025-07-18,META,336.4145521146757
2025-07-21,META,337.42104991377494
2025-07-22,META,328.04544189370324
2025-07-23,META,326.98274593520705
2025-07-24,META,323.9787808729341
2025-07-25,META,319.58594775419556
2025-07-28,META,318.40236514681726
2025-07-29,META,326.27674363283916
2025-07-30,META,329.18294986768336
2025-07-31,META,326.657692602638
2025-08-01,META,329.2622963473265
2025-08-04,META,335.61125999554605
2025-08-05,META,339.9033838038745
2025-08-06,META,340.2287218672508
2025-08-07,META,337.26616993937665
2025-08-08,META,340.5349712312386
2025-08-11,META,342.4159969739898
2025-08-12,META,346.65725642029554
2025-08-13,META,349.71810510873746
2024-08-27,JPM,153.23010561507888
2024-08-28,JPM,152.18795364129448
2024-08-29,JPM,154.8835694132565
2024-08-30,JPM,155.3320359178018
2024-09-02,JPM,159.6410025241851
2024-09-03,JPM,158.23004851549211
2024-09-04,JPM,161.90903108517074
2024-09-05,JPM,162.37850651878924
2024-09-06,JPM,161.0245084035194
2024-09-09,JPM,160.03875227677074
2024-09-10,JPM,159.40534023708875
2024-09-11,JPM,160.34477800353346
2024-09-12,JPM,161.4990946004434
2024-09-13,JPM,160.3185070215074
2024-09-16,JPM,160.31187817902668
2024-09-17,JPM,164.9011289926281
2024-09-18,JPM,168.71684651415507
2024-09-19,JPM,169.738301866753
2024-09-20,JPM,169.87133630440374
2024-09-23,JPM,170.1888494025395
2024-09-24,JPM,171.61824157684802
2024-09-25,JPM,169.34387302898662
2024-09-26,JPM,168.81473277777192
2024-09-27,JPM,165.13499765280372
2024-09-30,JPM,166.0537015911346
2024-10-01,JPM,167.5223601553414
2024-10-02,JPM,166.49837587337285
2024-10-03,JPM,170.01275656910616
2024-10-04,JPM,167.3030612615414
2024-10-07,JPM,164.10833913085798
2024-10-08,JPM,164.6418242626809
2024-10-09,JPM,166.9691863850504
2024-10-10,JPM,170.73639770970948
2024-10-11,JPM,169.74766989168117
2024-10-14,JPM,172.2181443201162
2024-10-15,JPM,172.1787701999767
2024-10-16,JPM,171.83385068410135
2024-10-17,JPM,173.891273339191
2024-10-18,JPM,175.44104769845268
2024-10-21,JPM,171.8308901503423
2024-10-22,JPM,175.23627000090724
2024-10-23,JPM,178.48550279384972
2024-10-24,JPM,177.05825810127277
2024-10-25,JPM,178.03528390508663
2024-10-28,JPM,179.24909637739052
2024-10-29,JPM,179.91771208037525
2024-10-30,JPM,178.6581757132921
2024-10-31,JPM,177.1206641936659
2024-11-01,JPM,177.110529486124
2024-11-04,JPM,179.90856274949041
2024-11-05,JPM,181.2531489772404
2024-11-06,JPM,180.4152174388397
2024-11-07,JPM,182.3081115734234
2024-11-08,JPM,175.48788111461886
2024-11-11,JPM,178.20463605122671
2024-11-12,JPM,174.15250306021596
2024-11-13,JPM,173.36623211123006
2024-11-14,JPM,170.8464667230555
2024-11-15,JPM,167.9676919768898
2024-11-18,JPM,170.59483166753296
2024-11-19,JPM,169.58702137173088
2024-11-20,JPM,170.41219451656985
2024-11-21,JPM,170.35426514894652
2024-11-22,JPM,171.47741419282943
2024-11-25,JPM,171.6998889579591
2024-11-26,JPM,168.83329079776868
2024-11-27,JPM,171.10634712691643
2024-11-28,JPM,170.0365243993122
2024-11-29,JPM,166.58214994043956
2024-12-02,JPM,165.68529993958953
2024-12-03,JPM,169.0219818903107
2024-12-04,JPM,170.97095372559698
2024-12-05,JPM,170.23024076210078
2024-12-06,JPM,169.49137283828128
2024-12-09,JPM,168.81766059498383
2024-12-10,JPM,173.5040451387607
2024-12-11,JPM,174.42962047269273
2024-12-12,JPM,175.47116340546302
2024-12-13,JPM,177.91256737172412
2024-12-16,JPM,178.52467903840437
2024-12-17,JPM,177.96291747893642
2024-12-18,JPM,177.55054961650424
2024-12-19,JPM,177.4322109734387
2024-12-20,JPM,177.39466451677544
2024-12-23,JPM,179.15242593981688
2024-12-24,JPM,179.3258894334819
2024-12-25,JPM,181.11467592617225
2024-12-26,JPM,180.97211713465623
2024-12-27,JPM,181.2112524306973
2024-12-30,JPM,176.47096543056335
2024-12-31,JPM,178.66018991301527
2025-01-01,JPM,179.5294746809599
2025-01-02,JPM,181.95067832350747
2025-01-03,JPM,175.0289494075659
2025-01-06,JPM,179.9146864580358
2025-01-07,JPM,179.63291922711738
2025-01-08,JPM,182.31738397047496
2025-01-09,JPM,179.8599410965659
2025-01-10,JPM,181.36878862187842
2025-01-13,JPM,178.89171087279198
2025-01-14,JPM,177.46546386401815
2025-01-15,JPM,182.00982236698337
2025-01-16,JPM,181.60172621741762
2025-01-17,JPM,182.17521307975713
2025-01-20,JPM,184.32369211983183
2025-01-21,JPM,185.58440621989473
2025-01-22,JPM,186.0059094853314
2025-01-23,JPM,186.95639989092626
2025-01-24,JPM,192.95441739407474
2025-01-27,JPM,192.8615110933257
2025-01-28,JPM,193.42887325348914
2025-01-29,JPM,196.17226804317937
2025-01-30,JPM,199.09700310443571
2025-01-31,JPM,202.28005928065116
2025-02-03,JPM,204.04646236935915
2025-02-04,JPM,201.01777749741274
2025-02-05,JPM,205.4188927222165
2025-02-06,JPM,202.360757073476
2025-02-07,JPM,203.22793799616448
2025-02-10,JPM,201.25672339755232
2025-02-11,JPM,201.14245809334076
2025-02-12,JPM,202.07395451097517
2025-02-13,JPM,202.98996467747546
2025-02-14,JPM,204.1802331982465
2025-02-17,JPM,208.5973100175343
2025-02-18,JPM,209.90771539391702
2025-02-19,JPM,209.28854508202045
2025-02-20,JPM,212.01714936875285
2025-02-21,JPM,215.41361153622714
2025-02-24,JPM,211.97505815119146
2025-02-25,JPM,213.7101991002369
2025-02-26,JPM,215.75298868572497
2025-02-27,JPM,214.96411038084472
2025-02-28,JPM,218.93750598601733
2025-03-03,JPM,218.56430525719998
2025-03-04,JPM,218.98886878201975
2025-03-05,JPM,218.54888822317457
2025-03-06,JPM,218.65533164765571
2025-03-07,JPM,215.54500464533353
2025-03-10,JPM,211.49845562901058
2025-03-11,JPM,216.02010049761577
2025-03-12,JPM,213.65988165488537
2025-03-13,JPM,210.91712856332424
2025-03-14,JPM,204.9666635571654
2025-03-17,JPM,203.29132515512495
2025-03-18,JPM,199.78943644033248
2025-03-19,JPM,204.18634963784197
2025-03-20,JPM,206.97198495286875
2025-03-21,JPM,205.14554707493164
2025-03-24,JPM,211.31729027963505
2025-03-25,JPM,214.1217748983609
2025-03-26,JPM,213.26160510379566
2025-03-27,JPM,206.26859746836055
2025-03-28,JPM,212.57922407923246
2025-03-31,JPM,208.73033941102193
2025-04-01,JPM,204.2445798831896
2025-04-02,JPM,207.0654758382963
2025-04-03,JPM,213.80819902561123
2025-04-04,JPM,217.78446259022593
2025-04-07,JPM,219.47064667171813
2025-04-08,JPM,221.2594602592089
2025-04-09,JPM,223.82012649696074
2025-04-10,JPM,226.13060028003173
2025-04-11,JPM,227.03547955305356
2025-04-14,JPM,227.4122849560027
2025-04-15,JPM,227.28781927774503
2025-04-16,JPM,225.084171339089
2025-04-17,JPM,224.3114728397116
2025-04-18,JPM,219.34970942147103
2025-04-21,JPM,219.12590610065254
2025-04-22,JPM,216.3211076339672
2025-04-23,JPM,213.22304882432928
2025-04-24,JPM,213.79048485385073
2025-04-25,JPM,217.78828436788882
2025-04-28,JPM,220.49580567805904
2025-04-29,JPM,215.9757178175323
2025-04-30,JPM,213.20827800213888
2025-05-01,JPM,215.9222084650477
2025-05-02,JPM,213.17585569698096
2025-05-05,JPM,212.60211519815223
2025-05-06,JPM,214.2091939147933
2025-05-07,JPM,211.52471567161007
2025-05-08,JPM,211.87906520816503
2025-05-09,JPM,208.19858569660911
2025-05-12,JPM,206.60039637272575
2025-05-13,JPM,207.5326187589035
2025-05-14,JPM,203.21650490522367
2025-05-15,JPM,204.45799199539226
2025-05-16,JPM,204.46229864677227
2025-05-19,JPM,206.0144431382522
2025-05-20,JPM,206.6826913805128
2025-05-21,JPM,210.4713816969839
2025-05-22,JPM,210.879244476557
2025-05-23,JPM,209.740305877391
2025-05-26,JPM,210.1386288025316
2025-05-27,JPM,211.70830601592198
2025-05-28,JPM,211.90464734305903
2025-05-29,JPM,212.07798720438814
2025-05-30,JPM,210.167649842578
2025-06-02,JPM,208.38322769071206
2025-06-03,JPM,204.5743790762204
2025-06-04,JPM,209.36775527731243
2025-06-05,JPM,205.98067663860405
2025-06-06,JPM,204.15002729089807
2025-06-09,JPM,202.26675973444694
2025-06-10,JPM,204.7187131579635
2025-06-11,JPM,203.97726085670968
2025-06-12,JPM,207.40220030217233
2025-06-13,JPM,205.612196721118
2025-06-16,JPM,206.42899208189095
2025-06-17,JPM,204.20528856400767
2025-06-18,JPM,210.05885521862382
2025-06-19,JPM,206.81698192064505
2025-06-20,JPM,207.72292207210631
2025-06-23,JPM,209.52324025309807
2025-06-24,JPM,210.72930157413288
2025-06-25,JPM,210.27185391672117
2025-06-26,JPM,209.96972370880275
2025-06-27,JPM,210.15042623493486
2025-06-30,JPM,209.8006949698813
2025-07-01,JPM,212.53539886294234
2025-07-02,JPM,218.81159523624652
2025-07-03,JPM,217.25897013390167
2025-07-04,JPM,213.3821875457822
2025-07-07,JPM,213.19286979912502
2025-07-08,JPM,220.52992909195737
2025-07-09,JPM,218.2467474531927
2025-07-10,JPM,223.04149441528153
2025-07-11,JPM,228.05544977537156
2025-07-14,JPM,226.44901217652858
2025-07-15,JPM,228.21748430583315
2025-07-16,JPM,233.19891017642468
2025-07-17,JPM,232.09456454938896
2025-07-18,JPM,231.53456008906576
2025-07-21,JPM,229.81755011403828
2025-07-22,JPM,226.79633215758457
2025-07-23,JPM,224.9116074005185
2025-07-24,JPM,221.332356233142
2025-07-25,JPM,221.49434788454263
2025-07-28,JPM,219.2999523515346
2025-07-29,JPM,220.03994002888498
2025-07-30,JPM,215.57171997241656
2025-07-31,JPM,216.57607959300898
2025-08-01,JPM,219.02555553768352
2025-08-04,JPM,213.30902812657484
2025-08-05,JPM,214.42470941079287
2025-08-06,JPM,217.96811790036267
2025-08-07,JPM,214.54060630318327
2025-08-08,JPM,219.3489039886787
2025-08-11,JPM,220.62667414731612
2025-08-12,JPM,218.6305159330509
2025-08-13,JPM,218.53059776787939
2024-08-27,KO,143.2477168112222
2024-08-28,KO,143.45711487924365
2024-08-29,KO,144.74559487770418
2024-08-30,KO,142.61283073795386
2024-09-02,KO,143.03765244071406
2024-09-03,KO,139.78402551408286
2024-09-04,KO,139.56305736412125
2024-09-05,KO,137.54467995088717
2024-09-06,KO,135.93184131278596
2024-09-09,KO,138.69310591043893
2024-09-10,KO,141.1841484540645
2024-09-11,KO,142.61369041025213
2024-09-12,KO,140.11456188840947
2024-09-13,KO,139.4258899015625
2024-09-16,KO,142.2060299673185
2024-09-17,KO,142.56575770986282
2024-09-18,KO,147.97135834295594
2024-09-19,KO,148.9506655245973
2024-09-20,KO,149.4492836099984
2024-09-23,KO,148.73244018678315
2024-09-24,KO,149.088916279235
2024-09-25,KO,148.75331602168592
2024-09-26,KO,150.49873916065624
2024-09-27,KO,152.87261651941355
2024-09-30,KO,150.95469058797224
2024-10-01,KO,147.7233100315625
2024-10-02,KO,143.348888701561
2024-10-03,KO,144.56473139602818
2024-10-04,KO,142.0054453414611
2024-10-07,KO,137.06954900959977
2024-10-08,KO,137.9661493148377
2024-10-09,KO,143.58671594704828
2024-10-10,KO,143.6050983621827
2024-10-11,KO,145.59437755008216
2024-10-14,KO,145.82098519518445
2024-10-15,KO,145.6197067561411
2024-10-16,KO,147.82758859962414
2024-10-17,KO,147.16378668581999
2024-10-18,KO,147.83660335159993
2024-10-21,KO,148.64295920966927
2024-10-22,KO,147.0628828487766
2024-10-23,KO,149.46702137795506
2024-10-24,KO,149.0759445034221
2024-10-25,KO,147.2789190896385
2024-10-28,KO,148.596349376244
2024-10-29,KO,146.46046678786035
2024-10-30,KO,146.5607380813178
2024-10-31,KO,146.57224173748443
2024-11-01,KO,149.19190341655653
2024-11-04,KO,150.37658847202
2024-11-05,KO,150.34951784547886
2024-11-06,KO,152.381588976245
2024-11-07,KO,155.85863294972296
2024-11-08,KO,157.30675879221485
2024-11-11,KO,157.36888093943278
2024-11-12,KO,154.04979949123498
2024-11-13,KO,151.41835643917884
2024-11-14,KO,150.70164428345169
2024-11-15,KO,149.24313935101847
2024-11-18,KO,148.82351725659234
2024-11-19,KO,148.9942561144585
2024-11-20,KO,150.31052475393176
2024-11-21,KO,150.17239676813267
2024-11-22,KO,151.39367206865927
2024-11-25,KO,151.586609340254
2024-11-26,KO,146.75474041361215
2024-11-27,KO,144.54786747956825
2024-11-28,KO,144.24217871663993
2024-11-29,KO,141.43937162728338
2024-12-02,KO,142.85033061592907
2024-12-03,KO,146.4361424975567
2024-12-04,KO,149.3695450031865
2024-12-05,KO,148.88531295355529
2024-12-06,KO,152.52577708401634
2024-12-09,KO,152.92883747804856
2024-12-10,KO,152.12579589848644
2024-12-11,KO,150.6438903040371
2024-12-12,KO,149.93758826597121
2024-12-13,KO,149.025769340016
2024-12-16,KO,149.4722500779177
2024-12-17,KO,149.89616193169917
2024-12-18,KO,149.93755968693137
2024-12-19,KO,151.03616206344924
2024-12-20,KO,153.9927054526735
2024-12-23,KO,156.40380671469907
2024-12-24,KO,152.665223755164
2024-12-25,KO,146.36390890978257
2024-12-26,KO,148.619330232261
2024-12-27,KO,145.35185259150992
2024-12-30,KO,144.85390126393884
2024-12-31,KO,142.13237996391516
2025-01-01,KO,138.00256797577296
2025-01-02,KO,139.24812729410232
2025-01-03,KO,140.99752903072928
2025-01-06,KO,139.7085570318278
2025-01-07,KO,133.85775697662484
2025-01-08,KO,132.69989086704922
2025-01-09,KO,133.57486364186107
2025-01-10,KO,130.39496436081947
2025-01-13,KO,130.81305445424744
2025-01-14,KO,130.81016182777088
2025-01-15,KO,132.0712181133061
2025-01-16,KO,132.3577991293583
2025-01-17,KO,130.29486890352206
2025-01-20,KO,132.85794572116984
2025-01-21,KO,132.54579861733166
2025-01-22,KO,132.51703215971358
2025-01-23,KO,130.53732935958186
2025-01-24,KO,129.6265959341221
2025-01-27,KO,127.79216484502788
2025-01-28,KO,127.46198148519576
2025-01-29,KO,131.03633426201722
2025-01-30,KO,128.14473373954706
2025-01-31,KO,124.81371079815868
2025-02-03,KO,127.82592463447294
2025-02-04,KO,127.42008998193096
2025-02-05,KO,126.06357902703122
2025-02-06,KO,128.22247699535066
2025-02-07,KO,126.98964690375229
2025-02-10,KO,130.78662893591226
2025-02-11,KO,132.25708851032198
2025-02-12,KO,131.23843873838283
2025-02-13,KO,135.86900895691048
2025-02-14,KO,134.5624397614896
2025-02-17,KO,136.21566991792346
2025-02-18,KO,136.90904580831094
2025-02-19,KO,139.83621597592048
2025-02-20,KO,143.41626728351557
2025-02-21,KO,143.52336414203427
2025-02-24,KO,141.7986998553814
2025-02-25,KO,142.8907448864718
2025-02-26,KO,141.34946536821784
2025-02-27,KO,146.00620655955964
2025-02-28,KO,146.36325324365006
2025-03-03,KO,145.52753113354845
2025-03-04,KO,145.99726386504236
2025-03-05,KO,142.83429645129144
2025-03-06,KO,140.61145639394636
2025-03-07,KO,143.38625431225807
2025-03-10,KO,141.8881446960862
2025-03-11,KO,139.506414664458
2025-03-12,KO,140.75464280291925
2025-03-13,KO,143.49862058045923
2025-03-14,KO,145.20767542615536
2025-03-17,KO,147.59093687925298
2025-03-18,KO,145.80929423363563
2025-03-19,KO,142.47343829060807
2025-03-20,KO,145.98168163139263
2025-03-21,KO,145.24929507368446
2025-03-24,KO,144.69016643217682
2025-03-25,KO,147.8458976748956
2025-03-26,KO,149.2157782352892
2025-03-27,KO,150.35504116786683
2025-03-28,KO,155.67891397735434
2025-03-31,KO,154.08620896725424
2025-04-01,KO,156.44440341737828
2025-04-02,KO,156.62480874557212
2025-04-03,KO,157.34393432061532
2025-04-04,KO,161.28772704363683
2025-04-07,KO,162.65531388922858
2025-04-08,KO,164.11500953396873
2025-04-09,KO,167.0125048591389
2025-04-10,KO,166.0598782098124
2025-04-11,KO,163.83288990443222
2025-04-14,KO,161.0883917270362
2025-04-15,KO,155.9774981624093
2025-04-16,KO,161.2246930743816
2025-04-17,KO,158.37088377654564
2025-04-18,KO,157.83736924659226
2025-04-21,KO,157.1631464894805
2025-04-22,KO,157.9838739709995
2025-04-23,KO,160.11391911701284
2025-04-24,KO,162.38908244851805
2025-04-25,KO,160.88722342967029
2025-04-28,KO,160.4867581994898
2025-04-29,KO,161.26009481251663
2025-04-30,KO,160.6449464229846
2025-05-01,KO,164.87738972705316
2025-05-02,KO,166.23023860039947
2025-05-05,KO,168.2530415619726
2025-05-06,KO,170.10360886273568
2025-05-07,KO,173.38593017823175
2025-05-08,KO,173.93527524608456
2025-05-09,KO,170.30920015013297
2025-05-12,KO,171.45397390775742
2025-05-13,KO,169.67803896364816
2025-05-14,KO,168.25893380759376
2025-05-15,KO,169.9003476434524
2025-05-16,KO,173.35768094190513
2025-05-19,KO,173.45690177501388
2025-05-20,KO,174.36673787723672
2025-05-21,KO,179.2295172535588
2025-05-22,KO,179.97134741434058
2025-05-23,KO,187.62100808081013
2025-05-26,KO,189.3877215091315
2025-05-27,KO,184.01170585456475
2025-05-28,KO,186.3060973345845
2025-05-29,KO,187.50229912280707
2025-05-30,KO,191.4746445320286
2025-06-02,KO,193.61266860452673
2025-06-03,KO,193.22093640385702
2025-06-04,KO,189.42055684239108
2025-06-05,KO,188.82009006834838
2025-06-06,KO,186.25316425628003
2025-06-09,KO,184.53832784315193
2025-06-10,KO,186.34519232393592
2025-06-11,KO,191.4441880506587
2025-06-12,KO,192.7154194083769
2025-06-13,KO,189.01397012453901
2025-06-16,KO,190.42242974012345
2025-06-17,KO,194.16848286221457
2025-06-18,KO,192.28844756020115
2025-06-19,KO,191.91326482221126
2025-06-20,KO,192.00257461006245
2025-06-23,KO,189.59713228055713
2025-06-24,KO,191.63747175917263
2025-06-25,KO,191.3042583363003
2025-06-26,KO,192.65184706835598
2025-06-27,KO,189.91708447471729
2025-06-30,KO,188.61004407100947
2025-07-01,KO,190.86687853462843
2025-07-02,KO,189.7537460413199
2025-07-03,KO,195.12195656519393
2025-07-04,KO,193.89902158203608
2025-07-07,KO,194.65093829989593
2025-07-08,KO,197.64497807707826
